621299,招商银行香港分行,03080000
621300,中国工商银行巴黎分行,01020000
621302,工商银行,01020000
621303,工商银行,01020000
621304,工商银行,01020000
621305,工商银行,01020000
621306,工商银行,01020000
621307,工商银行,01020000
621309,工商银行,01020000
621311,工商银行,01020000
621312,工商银行,01020000
621313,工商银行,01020000
621314,工商银行,01020000
621315,工商银行,01020000
621317,工商银行,01020000
621402,工商银行,01020000
621404,工商银行,01020000
621405,工商银行,01020000
621406,工商银行,01020000
621407,工商银行,01020000
621408,工商银行,01020000
621409,工商银行,01020000
621410,工商银行,01020000
621502,工商银行,01020000
621505,工商银行,01020000
621507,工商银行,01020000
621509,工商银行,01020000
621511,工商银行,01020000
621512,工商银行,01020000
621602,工商银行,01020000
621603,工商银行,01020000
621604,工商银行,01020000
621605,工商银行,01020000
621606,工商银行,01020000
621607,工商银行,01020000
621608,工商银行,01020000
621609,工商银行,01020000
621610,工商银行,01020000
621611,工商银行,01020000
621612,工商银行,01020000
621613,工商银行,01020000
621614,工商银行,01020000
621615,工商银行,01020000
621616,工商银行,01020000
621617,工商银行,01020000
621660,中国银行,01040000
621661,中国银行,01040000
621662,中国银行,01040000
621663,中国银行,01040000
621665,中国银行,01040000
621666,中国银行,01040000
621667,中国银行,01040000
621668,中国银行,01040000
621669,中国银行,01040000
621702,工商银行,01020000
621720,中国工商银行法兰克福分行,01020000
621724,中国工商银行印尼分行,01020000
621725,中国银行,01040000
621750,中国工商银行马德里分行,01020000
621797,邮政储蓄银行,01000000
621798,邮政储蓄银行,01000000
621799,邮政储蓄银行,01000000
621804,工商银行,01020000
621807,工商银行,01020000
621809,工商银行,01020000
621811,工商银行,01020000
621812,工商银行,01020000
621813,工商银行,01020000
621814,工商银行,01020000
621817,工商银行,01020000
621901,工商银行,01020000
621903,工商银行,01020000
621904,工商银行,01020000
621905,工商银行,01020000
621906,工商银行,01020000
621907,工商银行,01020000
621908,工商银行,01020000
621909,工商银行,01020000
621910,工商银行,01020000
621911,工商银行,01020000
621912,工商银行,01020000
621913,工商银行,01020000
621914,工商银行,01020000
621915,工商银行,01020000
622002,工商银行,01020000
622003,工商银行,01020000
622004,工商银行,01020000
622005,工商银行,01020000
622006,工商银行,01020000
622007,工商银行,01020000
622008,工商银行,01020000
622010,工商银行,01020000
622011,工商银行,01020000
622012,工商银行,01020000
622013,工商银行,01020000
622015,工商银行,01020000
622016,工商银行,01020000
622017,工商银行,01020000
622018,工商银行,01020000
622019,工商银行,01020000
622020,工商银行,01020000
622102,工商银行,01020000
622103,工商银行,01020000
622104,工商银行,01020000
622105,工商银行,01020000
622110,工商银行,01020000
622111,工商银行,01020000
622114,工商银行,01020000
622150,邮储银行,01000000
62215049,邮储银行河南分行,01000000
62215050,邮储银行河南分行,01000000
62215051,邮储银行河南分行,01000000
622151,邮储银行,01000000
622181,邮储银行,01000000
622188,邮储银行,01000000
62218849,邮储银行河南分行,01000000
62218850,邮储银行河南分行,01000000
62218851,邮储银行河南分行,01000000
622199,邮储银行,01000000
622200,工商银行,01020000
622202,工商银行,01020000
622203,工商银行,01020000
622208,工商银行,01020000
622273,中国银行澳门分行,01040000
622274,中国银行澳门分行,01040000
622280,建设银行,01050000
622298,平安银行,03070000
622302,工商银行,01020000
622303,工商银行,01020000
622304,工商银行,01020000
622305,工商银行,01020000
622306,工商银行,01020000
622307,工商银行,01020000
622308,工商银行,01020000
622309,工商银行,01020000
622310,工商银行,01020000
622313,工商银行,01020000
622314,工商银行,01020000
622315,工商银行,01020000
622317,工商银行,01020000
622318,工商银行,01020000
622348,中国银行香港有限公司,01040000
622382,中国建设银行亚洲股份有限公司,01050000
622402,工商银行,01020000
622403,工商银行,01020000
622404,工商银行,01020000
622502,工商银行,01020000
622504,工商银行,01020000
622505,工商银行,01020000
622509,工商银行,01020000
622510,工商银行,01020000
622512,工商银行,01020000
622513,工商银行,01020000
622516,浦东发展银行,03100000
622517,浦东发展银行,03100000
622517,工商银行,01020000
622518,浦东发展银行,03100000
622518,工商银行,01020000
622521,浦东发展银行,03100000
622522,浦东发展银行,03100000
622523,浦东发展银行,03100000
622568,广东发展银行,03060000
622580,招商银行,03080000
622588,招商银行,03080000
622598,招商银行,03080000
622603,工商银行,01020000
622604,工商银行,01020000
622605,工商银行,01020000
622606,工商银行,01020000
622609,招商银行,03080000
622615,民生银行,03050000
622616,民生银行,03050000
622617,民生银行,03050000
622618,民生银行,03050000
622619,民生银行,03050000
622620,民生银行,03050000
622622,民生银行,03050000
622630,华夏银行,03040000
622631,华夏银行,03040000
622632,华夏银行,03040000
622633,华夏银行,03040000
622660,光大银行,03030000
622661,光大银行,03030000
622662,光大银行,03030000
622663,光大银行,03030000
622664,光大银行,03030000
622665,光大银行,03030000
622666,光大银行,03030000
622667,光大银行,03030000
622668,光大银行,03030000
622669,光大银行,03030000
622670,光大银行,03030000
622671,光大银行,03030000
622672,光大银行,03030000
622673,光大银行,03030000
622674,光大银行,03030000
622690,中信银行,03020000
622691,中信银行,03020000
622692,中信银行,03020000
622696,中信银行,03020000
622698,中信银行,03020000
622700,建设银行,01050000
622702,工商银行,01020000
622703,工商银行,01020000
622706,工商银行,01020000
622711,工商银行,01020000
622712,工商银行,01020000
622713,工商银行,01020000
622715,工商银行,01020000
622770,中国银行澳门分行,01040000
622771,中国银行澳门分行,01040000
622772,中国银行澳门分行,01040000
622806,工商银行,01020000
622821,农业银行,01030000
622822,农业银行,01030000
622823,农业银行,01030000
622824,农业银行,01030000
622825,农业银行,01030000
622826,农业银行,01030000
622827,农业银行,01030000
622840,农业银行,01030000
622841,农业银行,01030000
622843,农业银行,01030000
622844,农业银行,01030000
622845,农业银行,01030000
622846,农业银行,01030000
622847,农业银行,01030000
622848,农业银行,01030000
622849,农业银行,01030000
622902,工商银行,01020000
622903,工商银行,01020000
622904,工商银行,01020000
622908,兴业银行,03090000
622909,兴业银行,03090000
622926,中国工商银行澳门分行,01020000
622927,中国工商银行澳门分行,01020000
622928,中国工商银行澳门分行,01020000
622929,中国工商银行澳门分行,01020000
622930,中国工商银行澳门分行,01020000
622931,中国工商银行澳门分行,01020000
622986,平安银行,03070000
622989,平安银行,03070000
622998,中信银行,03020000
622999,中信银行,03020000
623002,工商银行,01020000
623005,工商银行,01020000
623006,工商银行,01020000
623008,工商银行,01020000
623009,工商银行,01020000
623011,工商银行,01020000
623012,工商银行,01020000
623014,工商银行,01020000
623015,工商银行,01020000
623100,工商银行,01020000
623202,工商银行,01020000
623301,工商银行,01020000
623400,工商银行,01020000
623500,工商银行,01020000
623602,工商银行,01020000
623700,工商银行,01020000
623803,工商银行,01020000
623901,工商银行,01020000
624000,工商银行,01020000
624100,工商银行,01020000
624200,工商银行,01020000
624301,工商银行,01020000
624402,工商银行,01020000
627066,平安银行股份有限公司,03070000
627067,平安银行股份有限公司,03070000
627068,平安银行股份有限公司,03070000
627069,平安银行股份有限公司,03070000
6858001,广东发展银行,03060000
6858009,广东发展银行,03060000
690755,招商银行,03080000
84301,浦东发展银行,03100000
84336,浦东发展银行,03100000
84342,浦东发展银行,03100000
84361,浦东发展银行,03100000
84373,浦东发展银行,03100000
84380,浦东发展银行,03100000
84385,浦东发展银行,03100000
84390,浦东发展银行,03100000
87000,浦东发展银行,03100000
87010,浦东发展银行,03100000
87030,浦东发展银行,03100000
87040,浦东发展银行,03100000
87050,浦东发展银行,03100000
900000,工商银行,01020000
900010,工商银行,01020000
90030,光大银行,03030000
90592,兴业银行,03090000
9111,广东发展银行,03060000
955100,邮储银行,01000000
95555,招商银行,03080000
9558,工商银行,01020000
95595,农业银行,01030000
95596,农业银行,01030000
95597,农业银行,01030000
95598,农业银行,01030000
95599,农业银行,01030000
966666,兴业银行,03090000
968800,中信银行,03020000
968801,中信银行,03020000
968802,中信银行,03020000
968803,中信银行,03020000
968804,中信银行,03020000
968805,中信银行,03020000
968807,中信银行,03020000
968808,中信银行,03020000
968809,中信银行,03020000
984301,浦东发展银行,03100000
984303,浦东发展银行,03100000
999999,华夏银行,03040000
